222	222	Delores	Hansen	delores.hansen@sakilacustomer.org	Y	810 Palghat (Palakkad) Boulevard		Jaroslavl	73431	516331171356	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
223	223	Melinda	Fernandez	melinda.fernandez@sakilacustomer.org	Y	1820 Maring Parkway		Punjab	88307	99760893676	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
224	224	Pearl	Garza	pearl.garza@sakilacustomer.org	Y	60 Poos de Caldas Street		Rajasthan	82338	963063788669	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
225	225	Arlene	Harvey	arlene.harvey@sakilacustomer.org	Y	1014 Loja Manor		Tamil Nadu	66851	460795526514	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
226	226	Maureen	Little	maureen.little@sakilacustomer.org	Y	201 Effon-Alaiye Way		Asuncin	64344	684192903087	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
227	227	Colleen	Burton	colleen.burton@sakilacustomer.org	Y	430 Alessandria Loop		Saarland	47446	669828224459	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
228	228	Allison	Stanley	allison.stanley@sakilacustomer.org	Y	754 Valencia Place		Phnom Penh	87911	594319417514	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
229	229	Tamara	Nguyen	tamara.nguyen@sakilacustomer.org	Y	356 Olomouc Manor		Gois	93323	22326410776	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
230	230	Joy	George	joy.george@sakilacustomer.org	Y	1256 Bislig Boulevard		Botosani	50598	479007229460	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
231	231	Georgia	Jacobs	georgia.jacobs@sakilacustomer.org	Y	954 Kimchon Place		West Bengali	42420	541327526474	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
232	232	Constance	Reid	constance.reid@sakilacustomer.org	Y	885 Yingkou Manor		Kaduna	31390	588964509072	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
233	233	Lillie	Kim	lillie.kim@sakilacustomer.org	Y	1736 Cavite Place		Qina	98775	431770603551	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
234	234	Claudia	Fuller	claudia.fuller@sakilacustomer.org	Y	346 Skikda Parkway		Hawalli	90628	630424482919	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
235	235	Jackie	Lynch	jackie.lynch@sakilacustomer.org	Y	98 Stara Zagora Boulevard		Valle	76448	610173756082	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
236	236	Marcia	Dean	marcia.dean@sakilacustomer.org	Y	1479 Rustenburg Boulevard		Southern Tagalog	18727	727785483194	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
237	237	Tanya	Gilbert	tanya.gilbert@sakilacustomer.org	Y	647 A Corua (La Corua) Street		Chollanam	36971	792557457753	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
238	238	Nellie	Garrett	nellie.garrett@sakilacustomer.org	Y	1964 Gijn Manor		Karnataka	14408	918119601885	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
239	239	Minnie	Romero	minnie.romero@sakilacustomer.org	Y	47 Syktyvkar Lane		West Java	22236	63937119031	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
240	240	Marlene	Welch	marlene.welch@sakilacustomer.org	Y	1148 Saarbrcken Parkway		Fukushima	1921	137773001988	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
241	241	Heidi	Larson	heidi.larson@sakilacustomer.org	Y	1103 Bilbays Parkway		Hubei	87660	279979529227	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	0	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
242	242	Glenda	Frazier	glenda.frazier@sakilacustomer.org	Y	1246 Boksburg Parkway		Hebei	28349	890283544295	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
243	243	Lydia	Burke	lydia.burke@sakilacustomer.org	Y	1483 Pathankot Street		Tucumn	37288	686015532180	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
244	244	Viola	Hanson	viola.hanson@sakilacustomer.org	Y	582 Papeete Loop		Central Visayas	27722	569868543137	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
245	245	Courtney	Day	courtney.day@sakilacustomer.org	Y	300 Junan Street		Kyonggi	81314	890289150158	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
246	246	Marian	Mendoza	marian.mendoza@sakilacustomer.org	Y	829 Grand Prairie Way		Paran	6461	741070712873	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
247	247	Stella	Moreno	stella.moreno@sakilacustomer.org	Y	1473 Changhwa Parkway		Mxico	75933	266798132374	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
248	248	Caroline	Bowman	caroline.bowman@sakilacustomer.org	Y	1309 Weifang Street		Florida	57338	435785045362	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
249	249	Dora	Medina	dora.medina@sakilacustomer.org	Y	1760 Oshawa Manor		Tianjin	38140	56257502250	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
250	250	Jo	Fowler	jo.fowler@sakilacustomer.org	Y	786 Stara Zagora Way		Oyo & Osun	98332	716256596301	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
251	251	Vickie	Brewer	vickie.brewer@sakilacustomer.org	Y	1966 Tonghae Street		Anhalt Sachsen	36481	567359279425	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
252	252	Mattie	Hoffman	mattie.hoffman@sakilacustomer.org	Y	1497 Yuzhou Drive		England	3433	246810237916	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
253	253	Terry	Carlson	terry.carlson@sakilacustomer.org	Y	752 Ondo Loop		Miyazaki	32474	134673576619	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
254	254	Maxine	Silva	maxine.silva@sakilacustomer.org	Y	1338 Zalantun Lane		Minas Gerais	45403	840522972766	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
255	255	Irma	Pearson	irma.pearson@sakilacustomer.org	Y	127 Iwakuni Boulevard		Central Luzon	20777	987442542471	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
256	256	Mabel	Holland	mabel.holland@sakilacustomer.org	Y	51 Laredo Avenue		Sagaing	68146	884536620568	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
257	257	Marsha	Douglas	marsha.douglas@sakilacustomer.org	Y	771 Yaound Manor		Sofala	86768	245477603573	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
258	258	Myrtle	Fleming	myrtle.fleming@sakilacustomer.org	Y	532 Toulon Street		Santiago	69517	46871694740	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
259	259	Lena	Jensen	lena.jensen@sakilacustomer.org	Y	1027 Banjul Place		West Bengali	50390	538241037443	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
260	260	Christy	Vargas	christy.vargas@sakilacustomer.org	Y	1158 Mandi Bahauddin Parkway		Shanxi	98484	276555730211	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
261	261	Deanna	Byrd	deanna.byrd@sakilacustomer.org	Y	862 Xintai Lane		Cagayan Valley	30065	265153400632	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
262	262	Patsy	Davidson	patsy.davidson@sakilacustomer.org	Y	816 Cayenne Parkway		Manab	93629	282874611748	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
263	263	Hilda	Hopkins	hilda.hopkins@sakilacustomer.org	Y	1831 Nam Dinh Loop		National Capital Reg	51990	322888976727	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
264	264	Gwendolyn	May	gwendolyn.may@sakilacustomer.org	Y	446 Kirovo-Tepetsk Lane		Osaka	19428	303967439816	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
265	265	Jennie	Terry	jennie.terry@sakilacustomer.org	Y	682 Halisahar Place		Severn Morava	20536	475553436330	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
266	266	Nora	Herrera	nora.herrera@sakilacustomer.org	Y	1587 Loja Manor		Salzburg	5410	621625204422	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
267	267	Margie	Wade	margie.wade@sakilacustomer.org	Y	1762 Paarl Parkway		Hunan	53928	192459639410	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
268	268	Nina	Soto	nina.soto@sakilacustomer.org	Y	1519 Ilorin Place		Kerala	49298	357445645426	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
269	269	Cassandra	Walters	cassandra.walters@sakilacustomer.org	Y	920 Kumbakonam Loop		California	75090	685010736240	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
270	270	Leah	Curtis	leah.curtis@sakilacustomer.org	Y	906 Goinia Way		Wielkopolskie	83565	701767622697	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
271	271	Penny	Neal	penny.neal@sakilacustomer.org	Y	1675 Xiangfan Manor		Tamil Nadu	11763	271149517630	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	0	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
272	272	Kay	Caldwell	kay.caldwell@sakilacustomer.org	Y	85 San Felipe de Puerto Plata Drive		Shandong	46063	170739645687	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
273	273	Priscilla	Lowe	priscilla.lowe@sakilacustomer.org	Y	144 South Hill Loop		Guanajuato	2012	45387294817	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
274	274	Naomi	Jennings	naomi.jennings@sakilacustomer.org	Y	1884 Shikarpur Avenue		Haryana	85548	959949395183	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
275	275	Carole	Barnett	carole.barnett@sakilacustomer.org	Y	1980 Kamjanets-Podilskyi Street		Illinois	89502	874337098891	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
276	276	Brandy	Graves	brandy.graves@sakilacustomer.org	Y	1944 Bamenda Way		Michigan	24645	75975221996	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
277	277	Olga	Jimenez	olga.jimenez@sakilacustomer.org	Y	556 Baybay Manor		Oyo & Osun	55802	363982224739	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
278	278	Billie	Horton	billie.horton@sakilacustomer.org	Y	457 Tongliao Loop		Bursa	56254	880756161823	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
279	279	Dianne	Shelton	dianne.shelton@sakilacustomer.org	Y	600 Bradford Street		East Azerbaidzan	96204	117592274996	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
280	280	Tracey	Barrett	tracey.barrett@sakilacustomer.org	Y	1006 Santa Brbara dOeste Manor		Ondo & Ekiti	36229	85059738746	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
281	281	Leona	Obrien	leona.obrien@sakilacustomer.org	Y	1308 Sumy Loop		Fujian	30657	583021225407	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
282	282	Jenny	Castro	jenny.castro@sakilacustomer.org	Y	1405 Chisinau Place		Ponce	8160	62781725285	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
283	283	Felicia	Sutton	felicia.sutton@sakilacustomer.org	Y	226 Halifax Street		Xinxiang	58492	790651020929	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
284	284	Sonia	Gregory	sonia.gregory@sakilacustomer.org	Y	1279 Udine Parkway		Edo & Delta	75860	195003555232	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
285	285	Miriam	Mckinney	miriam.mckinney@sakilacustomer.org	Y	1336 Benin City Drive		Shiga	46044	341242939532	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
286	286	Velma	Lucas	velma.lucas@sakilacustomer.org	Y	1155 Liaocheng Place		Oyo & Osun	22650	558236142492	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
287	287	Becky	Miles	becky.miles@sakilacustomer.org	Y	1993 Tabuk Lane		Tamil Nadu	64221	648482415405	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
288	288	Bobbie	Craig	bobbie.craig@sakilacustomer.org	Y	86 Higashiosaka Lane		Guanajuato	33768	957128697225	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
289	289	Violet	Rodriquez	violet.rodriquez@sakilacustomer.org	Y	1912 Allende Manor		Kowloon and New Kowl	58124	172262454487	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
290	290	Kristina	Chambers	kristina.chambers@sakilacustomer.org	Y	544 Tarsus Boulevard		Gurico	53145	892523334	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
291	291	Toni	Holt	toni.holt@sakilacustomer.org	Y	1936 Cuman Avenue		Virginia	61195	976798660411	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
292	292	Misty	Lambert	misty.lambert@sakilacustomer.org	Y	1192 Tongliao Street		Sharja	19065	350970907017	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
293	293	Mae	Fletcher	mae.fletcher@sakilacustomer.org	Y	44 Najafabad Way		Baskimaa	61391	96604821070	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
294	294	Shelly	Watts	shelly.watts@sakilacustomer.org	Y	32 Pudukkottai Lane		Ohio	38834	967274728547	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
295	295	Daisy	Bates	daisy.bates@sakilacustomer.org	Y	661 Chisinau Lane		Pietari	8856	816436065431	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
296	296	Ramona	Hale	ramona.hale@sakilacustomer.org	Y	951 Stara Zagora Manor		Punjab	98573	429925609431	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
297	297	Sherri	Rhodes	sherri.rhodes@sakilacustomer.org	Y	922 Vila Velha Loop		Maharashtra	4085	510737228015	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
298	298	Erika	Pena	erika.pena@sakilacustomer.org	Y	898 Jining Lane		Pohjois-Pohjanmaa	40070	161643343536	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
299	299	James	Gannon	james.gannon@sakilacustomer.org	Y	1635 Kuwana Boulevard		Hiroshima	52137	710603868323	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
300	300	John	Farnsworth	john.farnsworth@sakilacustomer.org	Y	41 El Alto Parkway		Maharashtra	56883	51917807050	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
301	301	Robert	Baughman	robert.baughman@sakilacustomer.org	Y	1883 Maikop Lane		Kaliningrad	68469	96110042435	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
302	302	Michael	Silverman	michael.silverman@sakilacustomer.org	Y	1908 Gaziantep Place		Liaoning	58979	108053751300	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
303	303	William	Satterfield	william.satterfield@sakilacustomer.org	Y	687 Alessandria Parkway		Sanaa	57587	407218522294	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
304	304	David	Royal	david.royal@sakilacustomer.org	Y	827 Yuncheng Drive		Callao	79047	504434452842	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
305	305	Richard	Mccrary	richard.mccrary@sakilacustomer.org	Y	913 Coacalco de Berriozbal Loop		Texas	42141	262088367001	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
306	306	Charles	Kowalski	charles.kowalski@sakilacustomer.org	Y	715 So Bernardo do Campo Lane		Kedah	84804	181179321332	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
307	307	Joseph	Joy	joseph.joy@sakilacustomer.org	Y	1354 Siegen Street		Rio de Janeiro	80184	573441801529	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
308	308	Thomas	Grigsby	thomas.grigsby@sakilacustomer.org	Y	1191 Sungai Petani Boulevard		Missouri	9668	983259819766	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
309	309	Christopher	Greco	christopher.greco@sakilacustomer.org	Y	1224 Huejutla de Reyes Boulevard		Lombardia	70923	806016930576	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
310	310	Daniel	Cabral	daniel.cabral@sakilacustomer.org	Y	543 Bergamo Avenue		Minas Gerais	59686	103602195112	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
311	311	Paul	Trout	paul.trout@sakilacustomer.org	Y	746 Joliet Lane		Kursk	94878	688485191923	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
312	312	Mark	Rinehart	mark.rinehart@sakilacustomer.org	Y	780 Kimberley Way		Tabuk	17032	824396883951	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
313	313	Donald	Mahon	donald.mahon@sakilacustomer.org	Y	1774 Yaound Place		Hubei	91400	613124286867	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
314	314	George	Linton	george.linton@sakilacustomer.org	Y	1957 Yantai Lane		So Paulo	59255	704948322302	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
315	315	Kenneth	Gooden	kenneth.gooden@sakilacustomer.org	Y	1542 Lubumbashi Boulevard		Tel Aviv	62472	508800331065	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	0	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
316	316	Steven	Curley	steven.curley@sakilacustomer.org	Y	651 Pathankot Loop		Maharashtra	59811	139378397418	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
317	317	Edward	Baugh	edward.baugh@sakilacustomer.org	Y	1359 Zhoushan Parkway		Streymoyar	29763	46568045367	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
318	318	Brian	Wyman	brian.wyman@sakilacustomer.org	Y	1769 Iwaki Lane		Kujawsko-Pomorskie	25787	556100547674	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
319	319	Ronald	Weiner	ronald.weiner@sakilacustomer.org	Y	1145 Vilnius Manor		Mxico	73170	674805712553	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
320	320	Anthony	Schwab	anthony.schwab@sakilacustomer.org	Y	1892 Nabereznyje Telny Lane		Tutuila	28396	478229987054	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
321	321	Kevin	Schuler	kevin.schuler@sakilacustomer.org	Y	470 Boksburg Street		Central	97960	908029859266	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
322	322	Jason	Morrissey	jason.morrissey@sakilacustomer.org	Y	1427 A Corua (La Corua) Place		Buenos Aires	85799	972574862516	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
323	323	Matthew	Mahan	matthew.mahan@sakilacustomer.org	Y	479 San Felipe del Progreso Avenue		Morelos	54949	869051782691	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
324	324	Gary	Coy	gary.coy@sakilacustomer.org	Y	867 Benin City Avenue		Henan	78543	168884817145	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
325	325	Timothy	Bunn	timothy.bunn@sakilacustomer.org	Y	981 Kumbakonam Place		Distrito Federal	87611	829116184079	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
326	326	Jose	Andrew	jose.andrew@sakilacustomer.org	Y	1016 Iwakuni Street		St George	49833	961370847344	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
327	327	Larry	Thrasher	larry.thrasher@sakilacustomer.org	Y	663 Baha Blanca Parkway		Adana	33463	834418779292	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
328	328	Jeffrey	Spear	jeffrey.spear@sakilacustomer.org	Y	1860 Taguig Loop		West Java	59550	38158430589	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
329	329	Frank	Waggoner	frank.waggoner@sakilacustomer.org	Y	1816 Bydgoszcz Loop		Dhaka	64308	965273813662	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
330	330	Scott	Shelley	scott.shelley@sakilacustomer.org	Y	587 Benguela Manor		Illinois	91590	165450987037	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
331	331	Eric	Robert	eric.robert@sakilacustomer.org	Y	430 Kumbakonam Drive		Santa F	28814	105470691550	2006/02/14 00:00:00.000	2013/05/26 14:49:45.738000000	1	2013/05/26 00:00:00.000	9999/12/31 00:00:00.000	1
